Instrument,Expiry Date,Strike Price,Option Type,Instrument Key
BSE_INDEX|SENSEX,2025-11-06,81400.0,Put,BSE_FO|889767
BSE_INDEX|SENSEX,2025-11-06,81500.0,Call,BSE_FO|888735
BSE_INDEX|SENSEX,2025-11-06,81500.0,Put,BSE_FO|888935
BSE_INDEX|SENSEX,2025-11-06,81600.0,Call,BSE_FO|889606
BSE_INDEX|SENSEX,2025-11-06,81600.0,Put,BSE_FO|888708
BSE_INDEX|SENSEX,2025-11-06,81700.0,Call,BSE_FO|888786
BSE_INDEX|SENSEX,2025-11-06,81700.0,Put,BSE_FO|889570
BSE_INDEX|SENSEX,2025-11-06,81800.0,Call,BSE_FO|889684
BSE_INDEX|SENSEX,2025-11-06,81800.0,Put,BSE_FO|888767
BSE_INDEX|SENSEX,2025-11-06,81900.0,Call,BSE_FO|889399
BSE_INDEX|SENSEX,2025-11-06,81900.0,Put,BSE_FO|889646
BSE_INDEX|SENSEX,2025-11-06,82000.0,Call,BSE_FO|888880
BSE_INDEX|SENSEX,2025-11-06,82000.0,Put,BSE_FO|889107
BSE_INDEX|SENSEX,2025-11-06,82100.0,Call,BSE_FO|889246
BSE_INDEX|SENSEX,2025-11-06,82100.0,Put,BSE_FO|889505
BSE_INDEX|SENSEX,2025-11-06,82200.0,Call,BSE_FO|888938
BSE_INDEX|SENSEX,2025-11-06,82200.0,Put,BSE_FO|889205
BSE_INDEX|SENSEX,2025-11-06,82300.0,Call,BSE_FO|889308
BSE_INDEX|SENSEX,2025-11-06,82300.0,Put,BSE_FO|889588
BSE_INDEX|SENSEX,2025-11-06,82400.0,Call,BSE_FO|889007
BSE_INDEX|SENSEX,2025-11-06,82400.0,Put,BSE_FO|889273
BSE_INDEX|SENSEX,2025-11-06,82500.0,Call,BSE_FO|889418
BSE_INDEX|SENSEX,2025-11-06,82500.0,Put,BSE_FO|888971
BSE_INDEX|SENSEX,2025-11-06,82600.0,Call,BSE_FO|889074
BSE_INDEX|SENSEX,2025-11-06,82600.0,Put,BSE_FO|889374
BSE_INDEX|SENSEX,2025-11-06,82700.0,Call,BSE_FO|888823
BSE_INDEX|SENSEX,2025-11-06,82700.0,Put,BSE_FO|889033
BSE_INDEX|SENSEX,2025-11-06,82800.0,Call,BSE_FO|889183
BSE_INDEX|SENSEX,2025-11-06,82800.0,Put,BSE_FO|889466
BSE_INDEX|SENSEX,2025-11-06,82900.0,Call,BSE_FO|888902
BSE_INDEX|SENSEX,2025-11-06,82900.0,Put,BSE_FO|889146
BSE_INDEX|SENSEX,2025-11-06,83000.0,Call,BSE_FO|889593
BSE_INDEX|SENSEX,2025-11-06,83000.0,Put,BSE_FO|888688
BSE_INDEX|SENSEX,2025-11-06,83100.0,Call,BSE_FO|888780
BSE_INDEX|SENSEX,2025-11-06,83100.0,Put,BSE_FO|888994
BSE_INDEX|SENSEX,2025-11-06,83200.0,Call,BSE_FO|889673
BSE_INDEX|SENSEX,2025-11-06,83200.0,Put,BSE_FO|888756
BSE_INDEX|SENSEX,2025-11-06,83300.0,Call,BSE_FO|888846
BSE_INDEX|SENSEX,2025-11-06,83300.0,Put,BSE_FO|889638
BSE_INDEX|SENSEX,2025-11-06,83400.0,Call,BSE_FO|889744
BSE_INDEX|SENSEX,2025-11-06,83400.0,Put,BSE_FO|888809
BSE_INDEX|SENSEX,2025-11-06,83500.0,Call,BSE_FO|889475
BSE_INDEX|SENSEX,2025-11-06,83500.0,Put,BSE_FO|889719
BSE_INDEX|SENSEX,2025-11-06,83600.0,Call,BSE_FO|889787
BSE_INDEX|SENSEX,2025-11-06,83600.0,Put,BSE_FO|888878
BSE_INDEX|SENSEX,2025-11-06,83700.0,Call,BSE_FO|889537
BSE_INDEX|SENSEX,2025-11-06,83700.0,Put,BSE_FO|889769
BSE_INDEX|SENSEX,2025-11-06,83800.0,Call,BSE_FO|888741
BSE_INDEX|SENSEX,2025-11-06,83800.0,Put,BSE_FO|889493
BSE_INDEX|SENSEX,2025-11-06,83900.0,Call,BSE_FO|889608
BSE_INDEX|SENSEX,2025-11-06,83900.0,Put,BSE_FO|888710
BSE_INDEX|SENSEX,2025-11-06,84000.0,Call,BSE_FO|889061
BSE_INDEX|SENSEX,2025-11-06,84000.0,Put,BSE_FO|889350
BSE_INDEX|SENSEX,2025-11-06,84100.0,Call,BSE_FO|889486
BSE_INDEX|SENSEX,2025-11-06,84100.0,Put,BSE_FO|889020
BSE_INDEX|SENSEX,2025-11-06,84200.0,Call,BSE_FO|889163
BSE_INDEX|SENSEX,2025-11-06,84200.0,Put,BSE_FO|889455
BSE_INDEX|SENSEX,2025-11-06,84300.0,Call,BSE_FO|888885
BSE_INDEX|SENSEX,2025-11-06,84300.0,Put,BSE_FO|889112
BSE_INDEX|SENSEX,2025-11-06,84400.0,Call,BSE_FO|889247
BSE_INDEX|SENSEX,2025-11-06,84400.0,Put,BSE_FO|889508
BSE_INDEX|SENSEX,2025-11-06,84500.0,Call,BSE_FO|888940
BSE_INDEX|SENSEX,2025-11-06,84500.0,Put,BSE_FO|889207
BSE_INDEX|SENSEX,2025-11-06,84600.0,Call,BSE_FO|889314
BSE_INDEX|SENSEX,2025-11-06,84600.0,Put,BSE_FO|888912
BSE_INDEX|SENSEX,2025-11-06,84700.0,Call,BSE_FO|889009
BSE_INDEX|SENSEX,2025-11-06,84700.0,Put,BSE_FO|889274
BSE_INDEX|SENSEX,2025-11-06,84800.0,Call,BSE_FO|888770
BSE_INDEX|SENSEX,2025-11-06,84800.0,Put,BSE_FO|888972
BSE_INDEX|SENSEX,2025-11-06,84900.0,Call,BSE_FO|889075
BSE_INDEX|SENSEX,2025-11-06,84900.0,Put,BSE_FO|889377
BSE_INDEX|SENSEX,2025-11-06,85000.0,Call,BSE_FO|889775
BSE_INDEX|SENSEX,2025-11-06,85000.0,Put,BSE_FO|888862
BSE_INDEX|SENSEX,2025-11-06,85100.0,Call,BSE_FO|889524
BSE_INDEX|SENSEX,2025-11-06,85100.0,Put,BSE_FO|889756
BSE_INDEX|SENSEX,2025-11-06,85200.0,Call,BSE_FO|888723
BSE_INDEX|SENSEX,2025-11-06,85200.0,Put,BSE_FO|888929
BSE_INDEX|SENSEX,2025-11-06,85300.0,Call,BSE_FO|889596
BSE_INDEX|SENSEX,2025-11-06,85300.0,Put,BSE_FO|888689
BSE_INDEX|SENSEX,2025-11-06,85400.0,Call,BSE_FO|888782
BSE_INDEX|SENSEX,2025-11-06,85400.0,Put,BSE_FO|889561
BSE_INDEX|SENSEX,2025-11-06,85500.0,Call,BSE_FO|889678
BSE_INDEX|SENSEX,2025-11-06,85500.0,Put,BSE_FO|888758
BSE_INDEX|SENSEX,2025-11-06,85600.0,Call,BSE_FO|889386
BSE_INDEX|SENSEX,2025-11-06,85600.0,Put,BSE_FO|889640
BSE_INDEX|SENSEX,2025-11-06,85700.0,Call,BSE_FO|889745
BSE_INDEX|SENSEX,2025-11-06,85700.0,Put,BSE_FO|888810
BSE_INDEX|SENSEX,2025-11-06,85800.0,Call,BSE_FO|889476
BSE_INDEX|SENSEX,2025-11-06,85800.0,Put,BSE_FO|889722
BSE_INDEX|SENSEX,2025-11-06,85900.0,Call,BSE_FO|889788
BSE_INDEX|SENSEX,2025-11-06,85900.0,Put,BSE_FO|889425
BSE_INDEX|SENSEX,2025-11-06,86000.0,Call,BSE_FO|889299
BSE_INDEX|SENSEX,2025-11-06,86000.0,Put,BSE_FO|889579
BSE_INDEX|SENSEX,2025-11-06,86100.0,Call,BSE_FO|888995
BSE_INDEX|SENSEX,2025-11-06,86100.0,Put,BSE_FO|889265
BSE_INDEX|SENSEX,2025-11-06,86200.0,Call,BSE_FO|889410
BSE_INDEX|SENSEX,2025-11-06,86200.0,Put,BSE_FO|888965
BSE_INDEX|SENSEX,2025-11-06,86300.0,Call,BSE_FO|889062
BSE_INDEX|SENSEX,2025-11-06,86300.0,Put,BSE_FO|889351
BSE_INDEX|SENSEX,2025-11-06,86400.0,Call,BSE_FO|888813
BSE_INDEX|SENSEX,2025-11-06,86400.0,Put,BSE_FO|889023
BSE_INDEX|SENSEX,2025-11-06,86500.0,Call,BSE_FO|889166
BSE_INDEX|SENSEX,2025-11-06,86500.0,Put,BSE_FO|889458
BSE_INDEX|SENSEX,2025-11-06,86600.0,Call,BSE_FO|888886
BSE_INDEX|SENSEX,2025-11-06,86600.0,Put,BSE_FO|889114
BSE_INDEX|SENSEX,2025-11-06,86700.0,Call,BSE_FO|889248
BSE_INDEX|SENSEX,2025-11-06,86700.0,Put,BSE_FO|888848
BSE_INDEX|SENSEX,2025-11-06,86800.0,Call,BSE_FO|888941
BSE_INDEX|SENSEX,2025-11-06,86800.0,Put,BSE_FO|889209
BSE_INDEX|SENSEX,2025-11-06,86900.0,Call,BSE_FO|888715
BSE_INDEX|SENSEX,2025-11-06,86900.0,Put,BSE_FO|888917
BSE_INDEX|SENSEX,2025-11-06,87000.0,Call,BSE_FO|888843
BSE_INDEX|SENSEX,2025-11-06,87000.0,Put,BSE_FO|889632
BSE_INDEX|SENSEX,2025-11-06,87100.0,Call,BSE_FO|889733
BSE_INDEX|SENSEX,2025-11-06,87100.0,Put,BSE_FO|888801
BSE_INDEX|SENSEX,2025-11-06,87200.0,Call,BSE_FO|889469
BSE_INDEX|SENSEX,2025-11-06,87200.0,Put,BSE_FO|889708
BSE_INDEX|SENSEX,2025-11-06,87300.0,Call,BSE_FO|889780
BSE_INDEX|SENSEX,2025-11-06,87300.0,Put,BSE_FO|888864
BSE_INDEX|SENSEX,2025-11-06,87400.0,Call,BSE_FO|889525
BSE_INDEX|SENSEX,2025-11-06,87400.0,Put,BSE_FO|889762
BSE_INDEX|SENSEX,2025-11-06,87500.0,Call,BSE_FO|888726
BSE_INDEX|SENSEX,2025-11-06,87500.0,Put,BSE_FO|889488
BSE_INDEX|SENSEX,2025-11-06,87600.0,Call,BSE_FO|889597
BSE_INDEX|SENSEX,2025-11-06,87600.0,Put,BSE_FO|888690
BSE_INDEX|SENSEX,2025-11-06,87700.0,Call,BSE_FO|889278
BSE_INDEX|SENSEX,2025-11-06,87700.0,Put,BSE_FO|889564
BSE_INDEX|SENSEX,2025-11-06,87800.0,Call,BSE_FO|889680
BSE_INDEX|SENSEX,2025-11-06,87800.0,Put,BSE_FO|888766
BSE_INDEX|SENSEX,2025-11-06,87900.0,Call,BSE_FO|889388
BSE_INDEX|SENSEX,2025-11-06,87900.0,Put,BSE_FO|889645
BSE_INDEX|SENSEX,2025-11-06,88000.0,Call,BSE_FO|888879
BSE_INDEX|SENSEX,2025-11-06,88000.0,Put,BSE_FO|889102
BSE_INDEX|SENSEX,2025-11-06,88100.0,Call,BSE_FO|889245
BSE_INDEX|SENSEX,2025-11-06,88100.0,Put,BSE_FO|889500
BSE_INDEX|SENSEX,2025-11-06,88200.0,Call,BSE_FO|888936
BSE_INDEX|SENSEX,2025-11-06,88200.0,Put,BSE_FO|889196
BSE_INDEX|SENSEX,2025-11-06,88300.0,Call,BSE_FO|889301
BSE_INDEX|SENSEX,2025-11-06,88300.0,Put,BSE_FO|888910
BSE_INDEX|SENSEX,2025-11-06,88400.0,Call,BSE_FO|888998
BSE_INDEX|SENSEX,2025-11-06,88400.0,Put,BSE_FO|889266
BSE_INDEX|SENSEX,2025-11-06,88500.0,Call,BSE_FO|888768
BSE_INDEX|SENSEX,2025-11-06,88500.0,Put,BSE_FO|888966
BSE_INDEX|SENSEX,2025-11-06,88600.0,Call,BSE_FO|889067
BSE_INDEX|SENSEX,2025-11-06,88600.0,Put,BSE_FO|889354
BSE_INDEX|SENSEX,2025-11-06,88700.0,Call,BSE_FO|888816
BSE_INDEX|SENSEX,2025-11-06,88700.0,Put,BSE_FO|889024
BSE_INDEX|SENSEX,2025-11-06,88800.0,Call,BSE_FO|889168
BSE_INDEX|SENSEX,2025-11-06,88800.0,Put,BSE_FO|888785
BSE_INDEX|SENSEX,2025-11-06,88900.0,Call,BSE_FO|888887
BSE_INDEX|SENSEX,2025-11-06,88900.0,Put,BSE_FO|889115
BSE_INDEX|SENSEX,2025-11-06,89000.0,Call,BSE_FO|889590
BSE_INDEX|SENSEX,2025-11-06,89000.0,Put,BSE_FO|888683
BSE_INDEX|SENSEX,2025-11-06,89100.0,Call,BSE_FO|888778
BSE_INDEX|SENSEX,2025-11-06,89100.0,Put,BSE_FO|889556
BSE_INDEX|SENSEX,2025-11-06,89200.0,Call,BSE_FO|889670
BSE_INDEX|SENSEX,2025-11-06,89200.0,Put,BSE_FO|888750
BSE_INDEX|SENSEX,2025-11-06,89300.0,Call,BSE_FO|889379
BSE_INDEX|SENSEX,2025-11-06,89300.0,Put,BSE_FO|889635
BSE_INDEX|SENSEX,2025-11-06,89400.0,Call,BSE_FO|889736
BSE_INDEX|SENSEX,2025-11-06,89400.0,Put,BSE_FO|888802
BSE_INDEX|SENSEX,2025-11-06,89500.0,Call,BSE_FO|889471
BSE_INDEX|SENSEX,2025-11-06,89500.0,Put,BSE_FO|889710
BSE_INDEX|SENSEX,2025-11-06,89600.0,Call,BSE_FO|889782
BSE_INDEX|SENSEX,2025-11-06,89600.0,Put,BSE_FO|889413
BSE_INDEX|SENSEX,2025-11-06,89700.0,Call,BSE_FO|889527
BSE_INDEX|SENSEX,2025-11-06,89700.0,Put,BSE_FO|889764
BSE_INDEX|SENSEX,2025-11-06,89800.0,Call,BSE_FO|889219
BSE_INDEX|SENSEX,2025-11-06,89800.0,Put,BSE_FO|889491
BSE_INDEX|SENSEX,2025-11-06,89900.0,Call,BSE_FO|889603
BSE_INDEX|SENSEX,2025-11-06,89900.0,Put,BSE_FO|888692
BSE_INDEX|SENSEX,2025-11-06,90000.0,Call,BSE_FO|889326
BSE_INDEX|SENSEX,2025-11-06,90000.0,Put,BSE_FO|889604
BSE_INDEX|SENSEX,2025-11-06,90100.0,Call,BSE_FO|889013
BSE_INDEX|SENSEX,2025-11-06,90100.0,Put,BSE_FO|889280
BSE_INDEX|SENSEX,2025-11-06,90200.0,Call,BSE_FO|889434
BSE_INDEX|SENSEX,2025-11-06,90200.0,Put,BSE_FO|889681
BSE_INDEX|SENSEX,2025-11-06,90300.0,Call,BSE_FO|889086
BSE_INDEX|SENSEX,2025-11-06,90300.0,Put,BSE_FO|889389
BSE_INDEX|SENSEX,2025-11-06,90400.0,Call,BSE_FO|889497
BSE_INDEX|SENSEX,2025-11-06,90400.0,Put,BSE_FO|889044
BSE_INDEX|SENSEX,2025-11-06,90500.0,Call,BSE_FO|889191
BSE_INDEX|SENSEX,2025-11-06,90500.0,Put,BSE_FO|889477
BSE_INDEX|SENSEX,2025-11-06,90600.0,Call,BSE_FO|1133033
BSE_INDEX|SENSEX,2025-11-06,90600.0,Put,BSE_FO|1132748
BSE_INDEX|SENSEX,2025-11-06,90700.0,Call,BSE_FO|1132834
BSE_INDEX|SENSEX,2025-11-06,90700.0,Put,BSE_FO|1133007
BSE_INDEX|SENSEX,2025-11-06,90800.0,Call,BSE_FO|1132640
BSE_INDEX|SENSEX,2025-11-06,90800.0,Put,BSE_FO|1132797
BSE_INDEX|SENSEX,2025-11-06,90900.0,Call,BSE_FO|1132886
BSE_INDEX|SENSEX,2025-11-06,90900.0,Put,BSE_FO|1133055
BSE_INDEX|SENSEX,2025-11-06,91000.0,Call,BSE_FO|1132558
BSE_INDEX|SENSEX,2025-11-06,91000.0,Put,BSE_FO|1132716
BSE_INDEX|SENSEX,2025-11-06,91100.0,Call,BSE_FO|1133536
BSE_INDEX|SENSEX,2025-11-06,91100.0,Put,BSE_FO|1133285
BSE_INDEX|SENSEX,2025-11-06,91200.0,Call,BSE_FO|1133319
BSE_INDEX|SENSEX,2025-11-06,91200.0,Put,BSE_FO|1133523
BSE_INDEX|SENSEX,2025-11-06,91300.0,Call,BSE_FO|1133555
BSE_INDEX|SENSEX,2025-11-06,91300.0,Put,BSE_FO|1133305
BSE_INDEX|SENSEX,2025-11-06,91400.0,Call,BSE_FO|1133475
BSE_INDEX|SENSEX,2025-11-06,91400.0,Put,BSE_FO|1133546
BSE_INDEX|SENSEX,2025-11-06,91500.0,Call,BSE_FO|1133240
BSE_INDEX|SENSEX,2025-11-06,91500.0,Put,BSE_FO|1133336
BSE_INDEX|SENSEX,2025-11-06,91600.0,Call,BSE_FO|1133978
BSE_INDEX|SENSEX,2025-11-06,91600.0,Put,BSE_FO|1133581
BSE_INDEX|SENSEX,2025-11-06,91700.0,Call,BSE_FO|1133637
BSE_INDEX|SENSEX,2025-11-06,91700.0,Put,BSE_FO|1133742
BSE_INDEX|SENSEX,2025-11-06,91800.0,Call,BSE_FO|1134011
BSE_INDEX|SENSEX,2025-11-06,91800.0,Put,BSE_FO|1133625
BSE_INDEX|SENSEX,2025-11-06,91900.0,Call,BSE_FO|1133667
BSE_INDEX|SENSEX,2025-11-06,91900.0,Put,BSE_FO|1133995
BSE_INDEX|SENSEX,2025-11-06,92000.0,Call,BSE_FO|1134703
BSE_INDEX|SENSEX,2025-11-06,92000.0,Put,BSE_FO|1134471
BSE_INDEX|SENSEX,2025-11-06,92100.0,Call,BSE_FO|1134531
BSE_INDEX|SENSEX,2025-11-06,92100.0,Put,BSE_FO|1134679
BSE_INDEX|SENSEX,2025-11-06,92200.0,Call,BSE_FO|1135171
BSE_INDEX|SENSEX,2025-11-06,92200.0,Put,BSE_FO|1135260
BSE_INDEX|SENSEX,2025-11-06,92300.0,Call,BSE_FO|1135404
BSE_INDEX|SENSEX,2025-11-06,92300.0,Put,BSE_FO|1135670
BSE_INDEX|SENSEX,2025-11-06,92400.0,Call,BSE_FO|1136511
BSE_INDEX|SENSEX,2025-11-06,92400.0,Put,BSE_FO|1136670
BSE_INDEX|SENSEX,2025-11-06,92500.0,Call,BSE_FO|1136753
BSE_INDEX|SENSEX,2025-11-06,92500.0,Put,BSE_FO|1136990
